output_dir,experiment_name,order_mode,learning_rate,epochs,max_train_examples,optimizer,model,batch_size,momentum,weight_decay,epoch,seed,seed_count,train_loss_mean,train_loss_std,train_accuracy_mean,train_accuracy_std,test_loss_mean,test_loss_std,test_accuracy_mean,test_accuracy_std,grad_norm_mean_mean,grad_norm_mean_std,grad_norm_std_mean,grad_norm_std_std,grad_cosine_mean_mean,grad_cosine_mean_std,grad_cosine_std_mean,grad_cosine_std_std,epoch_time_sec_mean,epoch_time_sec_std
results_adamw_lr0p001,results_adamw_lr0p001,fixed_random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,1,"0,1,2",3,0.6272883037249247,0.0027328843013953155,0.7753,0.0008231038816577935,0.4546703486601511,0.050795489546214316,0.8341666666666666,0.0252725806623173,3.147256374359131,0.22579711463774055,1.3389560381571453,0.2576721016339068,0.3226304948329925,0.046180498346911035,0.34766953190167743,0.011840829843638096,10.079549630482992,0.014691826403021383
results_adamw_lr0p001,results_adamw_lr0p001,fixed_random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,2,"0,1,2",3,0.3796452917893727,0.009568265297070526,0.8634833333333334,0.005704676444228307,0.3887840288003286,0.03387673520523709,0.858,0.015590702357494988,2.2991480827331543,0.09335118790741603,0.8138663570086161,0.05272620667872106,0.2899618198474248,0.0487483972588144,0.39603270093599957,0.020432550521509458,10.212519566218058,0.14298910542194787
results_adamw_lr0p001,results_adamw_lr0p001,fixed_random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,3,"0,1,2",3,0.3230912878036499,0.01131672323335679,0.8825833333333333,0.0048801468557137665,0.3535728125572204,0.028822939176791306,0.8701333333333333,0.014900447420575495,1.9884321689605713,0.05495952057599941,0.6880551973978678,0.0024804431095673983,0.27572110792001087,0.07133724105178077,0.3760750293731689,0.024466716607024663,10.286545356114706,0.05330069251290797
results_adamw_lr0p001,results_adamw_lr0p001,fixed_random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,4,"0,1,2",3,0.2844365118026733,0.010573207654554101,0.8961333333333333,0.0037617593401669284,0.3308174717108408,0.023372596939895997,0.8776333333333334,0.01120371962043559,1.782915472984314,0.048440171928553606,0.6115459601084391,0.017255798783548985,0.2555365959803263,0.07163081139198707,0.37122999628384906,0.022270514088905034,10.195921659469604,0.11563571827363713
results_adamw_lr0p001,results_adamw_lr0p001,fixed_random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,5,"0,1,2",3,0.25459315876960753,0.010091118738490713,0.9067500000000001,0.003724244889907269,0.31531429514884945,0.014813903463392862,0.8837,0.007975587752636107,1.6733823617299397,0.0534576573539872,0.5712032914161682,0.02750355978465754,0.2546604772408803,0.05657424068107495,0.3630908926328023,0.026044576002395244,10.377830028533936,0.22346469249512554
results_adamw_lr0p001,results_adamw_lr0p001,fixed_random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,6,"0,1,2",3,0.22864372482697168,0.009523915394313858,0.9167333333333333,0.00331901089683861,0.3132181880275408,0.010748719868168036,0.8864333333333333,0.006465549731719144,1.5887652238210042,0.05723811132834151,0.5393499930699667,0.01938284693008441,0.2572535574436188,0.042961279160622014,0.358773152033488,0.020969534631623654,10.367011944452921,0.2672200979288064
results_adamw_lr0p001,results_adamw_lr0p001,fixed_random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,7,"0,1,2",3,0.2056874932746092,0.009578341660219513,0.92535,0.0030335622624234624,0.31773749427795406,0.011316327758723656,0.8865666666666666,0.005052062285179486,1.5280375480651855,0.055656252101514966,0.5213002562522888,0.004571871192274892,0.26426255702972407,0.027128068777763588,0.3537581165631612,0.01222650960643431,10.287723382314047,0.14651203149743106
results_adamw_lr0p001,results_adamw_lr0p001,fixed_random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,8,"0,1,2",3,0.1857574337005615,0.010611243298152788,0.93305,0.004299127818523119,0.330748465959231,0.012576840785603286,0.8861333333333334,0.005173329037798861,1.4851826826731365,0.052249410137517244,0.5157743394374847,0.01892866746024564,0.2766597668329875,0.011870681038664978,0.343739777803421,0.00724911218212723,10.542134523391724,0.657322391518237
results_adamw_lr0p001,results_adamw_lr0p001,fixed_random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,9,"0,1,2",3,0.16725003244578837,0.012249173155845137,0.9403166666666666,0.004199503938959087,0.3307024610201518,0.016714124194283534,0.8878666666666667,0.004310839052125893,1.440930445988973,0.06540481011175298,0.5118315120538076,0.0627053017104019,0.27848997712135315,0.026334897957142864,0.3563779890537262,0.012568467304219675,10.227137804031372,0.03885323220618696
results_adamw_lr0p001,results_adamw_lr0p001,fixed_random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,10,"0,1,2",3,0.1533393470942974,0.011867832277288303,0.9457666666666666,0.00462502252246766,0.34692754265467324,0.010200806213698696,0.8856666666666667,0.002173323108360402,1.4331996440887451,0.0609044380322452,0.5143916606903076,0.07006082961830437,0.31399087111155183,0.02890753243796321,0.34585853417714435,0.018334590220652484,10.256339152654013,0.12706722551619445
results_adamw_lr0p001,results_adamw_lr0p001,label_block_random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,1,"0,1,2",3,3.0365080057143476,0.16766989598420276,0.16461666666666666,0.03176894447937064,2.3055434678395588,0.002426543697007489,0.10733333333333334,0.015191225537570472,6.968873977661133,0.5587045965030033,21.261343638102215,2.0690192272131496,0.8920016686121622,0.020959867357408686,0.30214722951253253,0.0331183473047432,9.347445408503214,0.1460462775352688
results_adamw_lr0p001,results_adamw_lr0p001,label_block_random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,2,"0,1,2",3,2.351012930458784,0.024884250581976002,0.108,0.019803030071178503,4.649387301890055,4.0926878342299435,0.13973333333333335,0.05841141440962832,2.828711827596029,0.38544920616942435,4.157889763514201,1.5015545375655295,0.9259747862815856,0.006815864650578324,0.25312557816505427,0.020745519809856516,9.492797136306764,0.04691302569851823
results_adamw_lr0p001,results_adamw_lr0p001,label_block_random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,3,"0,1,2",3,2.413716948552181,0.02316415562625205,0.25120000000000003,0.14575186962780273,3.0245863021850585,0.8946812331264085,0.1028,0.0051999999999999946,6.473300933837891,2.5038029440479024,7.96548318862915,1.2984437380380769,0.9102146029472351,0.0051278784126920305,0.3010039726893107,0.019571337093867075,9.460364898045858,0.04785306594126032
results_adamw_lr0p001,results_adamw_lr0p001,label_block_random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,4,"0,1,2",3,2.5729828745510894,0.24946757336912442,0.29536666666666667,0.09032919424711669,3.0277890730539956,0.64777823046198,0.1155,0.02684678751731759,6.9447455406188965,2.013060307821156,10.457623958587646,3.1954179175293054,0.9060527682304382,0.011279564993837464,0.30610079566637677,0.03066191897498104,9.606229623158773,0.07621475116505912
results_adamw_lr0p001,results_adamw_lr0p001,label_block_random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,5,"0,1,2",3,2.3783028956577184,0.2678819648804759,0.28973333333333334,0.07299870432640108,5.1390784693400064,4.596380029135589,0.1537,0.07062357963173489,6.441876411437988,1.2489020660683865,8.111148198445639,3.5388065464632916,0.9011155764261881,0.01026509623784879,0.3198900520801544,0.02452952991929588,9.617263317108154,0.10997071151905156
results_adamw_lr0p001,results_adamw_lr0p001,label_block_random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,6,"0,1,2",3,2.2874659561627855,0.4046067958279805,0.34231666666666666,0.1026301166000182,2.6681343922932945,1.3584796769999368,0.3090333333333333,0.13335975154945862,6.966617743174235,1.0209724099456112,8.058242321014404,1.254522360822073,0.9084291656812032,0.005970469310171647,0.29568461577097577,0.004761429183226691,9.593777815500895,0.08504524370315547
results_adamw_lr0p001,results_adamw_lr0p001,label_block_random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,7,"0,1,2",3,1.9257571254713461,0.45696068990953465,0.50715,0.06375478413421225,5.001898152351379,3.839779857776039,0.2208,0.18460468574768085,6.84518035252889,0.482278599679528,8.326490720113119,1.3308189079997235,0.9071206649144491,0.006718257102377101,0.3005499045054118,0.03813230380540031,9.509653488794962,0.09830390319140322
results_adamw_lr0p001,results_adamw_lr0p001,label_block_random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,8,"0,1,2",3,1.6803183005243543,0.2578969336892974,0.42055,0.06558145698290026,2.0845748069127406,0.9802755165745765,0.3733333333333333,0.16652508319569556,5.715766429901123,0.8043975086690571,5.388347148895264,0.516480390523393,0.894743541876475,0.008412542295040827,0.32601483662923175,0.04101621019824138,9.635595162709555,0.15749017352353806
results_adamw_lr0p001,results_adamw_lr0p001,label_block_random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,9,"0,1,2",3,1.4448285308556787,0.4994503107306297,0.6009166666666667,0.08362748252418778,2.421969025929769,0.9939518074746091,0.28403333333333336,0.18706138921042292,6.796206792195638,1.6172638738947056,7.465549786885579,3.6997881630321885,0.8948705991109213,0.0035072090464516054,0.3093789418538411,0.02816520583592149,9.638628800710043,0.01943332171674733
results_adamw_lr0p001,results_adamw_lr0p001,label_block_random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,10,"0,1,2",3,1.4646733147236208,0.4825006264757665,0.5673333333333334,0.14458524590473726,1.8078801319122315,0.3786052203777232,0.4059,0.13317916503717842,6.490851720174153,1.1610134202996933,6.485729058583577,2.422994382709619,0.9026283820470175,0.016860777932636992,0.28918465971946716,0.04015424548310634,9.46620217959086,0.13991013311563474
results_adamw_lr0p001,results_adamw_lr0p001,random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,1,"0,1,2",3,0.6326181214173635,0.011201194856256758,0.7744833333333334,0.0064444420498080595,0.4463044909477234,0.023828287435079205,0.8372666666666667,0.011353119982336742,3.0699530442555747,0.24618711949364872,1.363025705019633,0.1531799218156379,0.3584546546141307,0.00808568514395012,0.35864734649658203,0.03130933934786108,9.545184055964151,0.6266963901473481
results_adamw_lr0p001,results_adamw_lr0p001,random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,2,"0,1,2",3,0.37945393745104466,0.0037396794038197724,0.8644833333333333,0.0007505553499464986,0.3729305588165919,0.02054078849518172,0.8648000000000001,0.00967625960792704,2.1624273459116616,0.12321474538321911,0.6496498982111613,0.0363914642984782,0.3007851044336955,0.046542628611162,0.3600170711676279,0.007909987213421302,9.819141626358032,0.47721203964030295
results_adamw_lr0p001,results_adamw_lr0p001,random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,3,"0,1,2",3,0.32669375900427494,0.0069799427881799,0.8818166666666666,0.0029767151918404285,0.36367750834623974,0.025011523785499753,0.8693333333333334,0.012073248665265419,1.9735587040583293,0.0843780732840106,0.6404707630475363,0.03940852497414042,0.32352594534556073,0.045529308157730077,0.3629924952983856,0.013493445006393021,9.792548974355062,0.34956661037779385
results_adamw_lr0p001,results_adamw_lr0p001,random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,4,"0,1,2",3,0.28656392726103463,0.0026307523940134812,0.8962833333333333,0.0011184066046538105,0.3288176691730817,0.017432390305936674,0.8782,0.009613012014972222,1.7635422150293987,0.09828377639774424,0.5841505726178488,0.06322118044810383,0.27513114611307776,0.05911607359231942,0.356336385011673,0.007004100295760274,9.727059364318848,0.4326146924519705
results_adamw_lr0p001,results_adamw_lr0p001,random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,5,"0,1,2",3,0.25322334054311113,0.0069080343712062085,0.9077999999999999,0.0010816653826391854,0.3259100995937983,0.004143574781999994,0.8819,0.0035679125549822445,1.5565725564956665,0.008706065365463414,0.49648237228393555,0.04827097236313792,0.2140019436677297,0.07418600271390537,0.349632203578949,0.035597544920971856,9.788158496220905,0.37799355986563676
results_adamw_lr0p001,results_adamw_lr0p001,random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,6,"0,1,2",3,0.23266814405918115,0.003998539123384967,0.9142666666666667,0.0011503622617824766,0.3060576791683833,0.02210001049520366,0.8903666666666666,0.005776965754903925,1.608618974685669,0.11017928973618155,0.5887284477551779,0.05549180256988013,0.26391877233982086,0.04969107048478043,0.3785432080427806,0.013882122559734126,9.710565646489462,0.3292531551263466
results_adamw_lr0p001,results_adamw_lr0p001,random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,7,"0,1,2",3,0.2071229344447453,0.006940521165949191,0.9242499999999999,0.001729884389200613,0.30667980823516844,0.006800689146034924,0.8915333333333333,0.0016010413278030062,1.4361242453257244,0.03466892852741255,0.49620391925175983,0.05291680317747295,0.2373693883419037,0.04115860011349273,0.3543192744255066,0.010998604959669773,9.779189984003702,0.3996205220951681
results_adamw_lr0p001,results_adamw_lr0p001,random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,8,"0,1,2",3,0.19076666816473,0.0063357894387752745,0.9298166666666666,0.0022673405860904844,0.312415457979838,0.020329502227117907,0.8896666666666667,0.008866979944340322,1.446497122446696,0.0431041872357097,0.525465706984202,0.04232946608442039,0.2850160996119181,0.015911393384524315,0.3426989217599233,0.02827704864543116,9.816682497660318,0.3588512352984881
results_adamw_lr0p001,results_adamw_lr0p001,random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,9,"0,1,2",3,0.17004948523839314,0.004868019900367993,0.9385499999999999,0.0019576771950451976,0.29570200929641727,0.00979831939859333,0.8980666666666667,0.0024090108620206667,1.3727784156799316,0.09867799910126439,0.48092161615689594,0.05664213805494604,0.2528735846281051,0.032835505030253016,0.32760027050971985,0.017638677456298,9.890575885772705,0.40398854337703527
results_adamw_lr0p001,results_adamw_lr0p001,random,0.001,10,20000,adamw,small_cnn,128,0.9,0.0005,10,"0,1,2",3,0.15286270272334412,0.0053193199664051385,0.9450666666666666,0.0020702254305590187,0.30322470343510305,0.006346632487226374,0.8956666666666666,0.004261846235299146,1.344316562016805,0.06753614067421193,0.48666055997212726,0.019049163160831866,0.25780758261680603,0.020531862628012043,0.3297480940818786,0.014811605790377163,9.99004316329956,0.3532461821322868
